"STATION","DATE","DP01","DP01_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00080478","1991","       120","0","       112","0","3.10"," ,0,0713, ","55.92"," ,0","83.9","0","64.8","0"
"USC00080478","1992","       107","0","       100","0","3.33"," ,0,0810, ","50.49"," ,0","82.7","0","63.4","0"
"USC00080478","1993","        98","0","       103","0","3.18"," ,0,0727, ","48.54"," ,0","82.7","0","62.9","0"
"USC00080478","1994",,,,,,,,,,,,
"USC00080478","1995","       113","0","       122","0","3.45"," ,0,0912, ","60.33"," ,0","83.3","0","64.0","0"
"USC00080478","1996","        99","0","       108","0","3.18"," ,0,0101, ","46.11"," ,0","82.8","0","62.3","0"
"USC00080478","1997","       122","0","       115","0","3.75"," ,0,1213, ","60.23"," ,0","84.1","0","64.1","0"
"USC00080478","1998","        97","0","       123","0","5.80"," ,0,0919, ","62.34"," ,0","84.5","0","65.4","0"
"USC00080478","1999","       100","0","       113","0","2.93"," ,0,0429, ","42.30"," ,0","84.1","0","63.5","0"
"USC00080478","2000","        80","0","       115","0","2.61"," ,0,0917, ","35.88"," ,0","84.0","0","62.1","0"
"USC00080478","2001","       103","0","       111","0","4.70"," ,0,0330, ","49.57"," ,0","84.2","0","63.4","0"
"USC00080478","2002",,,"       134","0",,,,,"84.5","0","63.8","0"
"USC00080478","2003",,,"       110","0",,,"63.84"," ,0","83.8","0","63.6","0"
"USC00080478","2004","        84","0",,,"6.25"," ,0,0926, ","60.33"," ,0",,,,
"USC00080478","2005","       108","0",,,"4.20"," ,0,1024, ","65.05"," ,0",,,,
"USC00080478","2006","        77","0",,,"3.50"," ,0,0516, ","37.51"," ,0",,,,
"USC00080478","2007","        80","0",,,"2.72"," ,0,1006,+","34.70"," ,0",,,,
"USC00080478","2008",,,,,,,"40.59"," ,0",,,,
"USC00080478","2009","        95","0",,,"3.70"," ,0,0903, ","51.78"," ,0",,,,
"USC00080478","2010",,,,,,,"42.68"," ,0",,,,
"USC00080478","2011",,,,,,,,,,,,
"USC00080478","2012",,,"       115","7",,,,,"84.3","7","64.8","7"
"USC00080478","2014","        70","7","       145","7","2.30"," ,7,0907,+","47.33"," ,7","85.2","7",,
"USC00080478","2016",,,"       128","7",,,,,"84.6","7","63.2","7"
"USC00080478","2017",,,"       134","7",,,,,"85.3","7","63.4","7"
"USC00080478","2018",,,"       127","7",,,,,"84.4","7","62.9","7"
"USC00080478","2019",,,"       131","7",,,,,"84.9","7","64.2","7"
"USC00080478","2020","       134","7","       139","7","2.39"," ,7,0620, ","59.27"," ,7","85.0","7","64.2","7"
"USC00080478","2021",,,"       125","7",,,,,"84.7","7","63.4","7"
"US1FLPK0073","2021","       121","N",,,"3.21"," ,N,1106,+","53.94"," ,N",,,,
"USC00084802","1996","       116","0","       121","0","2.14"," ,0,0102, ","52.88"," ,0","83.4","0","62.1","0"
"USC00084802","1997","       124","0","       103","0","3.69"," ,0,1227, ","58.17"," ,0","83.9","0","62.8","0"
"USC00084802","1998","       116","0",,,"5.87"," ,0,0919, ","54.43"," ,0",,,"64.1","0"
"USC00084802","1999","       119","0",,,"2.11"," ,0,0612, ","48.68"," ,0",,,"62.0","0"
"USC00084802","2000","       109","0","       116","0","4.50"," ,0,0917, ","38.28"," ,0","83.9","0","60.8","0"
"USC00084802","2001","       119","0","       103","0","5.21"," ,0,0914, ","57.70"," ,0","83.5","0","62.5","0"
"USC00084802","2002","       128","0","       106","0","4.98"," ,0,1213, ","66.59"," ,0","83.4","0","63.1","0"
"USC00084802","2003","       117","0","        91","0","5.10"," ,0,0101, ","60.13"," ,0","82.8","0","63.1","0"
"USC00084802","2004",,,,,,,,,,,,
"USC00084802","2005","       125","0","        84","0","7.34"," ,0,1024, ","67.07"," ,0","82.1","0","62.2","0"
"USC00084802","2006","        90","0","        98","0","3.71"," ,0,0612, ","45.96"," ,0","83.1","0","61.2","0"
"USC00084802","2007","       130","0","        93","0","2.70"," ,0,0623, ","48.55"," ,0","83.0","0","62.4","0"
"USC00084802","2008","       118","0","       109","0","2.68"," ,0,0717, ","47.33"," ,0","84.1","0","62.3","0"
"USC00084802","2009","       113","0","       139","0","3.58"," ,0,0522, ","54.93"," ,0","84.4","0","62.9","0"
"USC00084802","2010","        99","0","       136","0","3.90"," ,0,0823, ","53.20"," ,0","82.5","0","60.6","0"
"USC00084802","2011","       103","7","       141","7","4.76"," ,7,1009, ","51.65"," ,7","85.0","7","63.3","7"
"USC00084802","2012","       116","7","       111","7","3.67"," ,7,0625, ","49.21"," ,7","84.8","7","63.0","7"
"USC00084802","2013","       131","7","       119","7","3.10"," ,7,0627, ","56.48"," ,7","84.7","7","63.5","7"
"USC00084802","2014","       131","7","       125","7","3.90"," ,7,0502, ","62.13"," ,7","83.2","7","62.0","7"
"USC00084802","2015",,,,,,,,,,,,
"USC00084802","2016","       123","7","       133","7","3.48"," ,7,0831, ","58.33"," ,7","84.9","7","64.7","7"
"USC00084802","2017","       130","7","       132","7","5.93"," ,7,0911, ","68.81"," ,7","85.5","7","64.9","7"
"USC00084802","2018","       132","7","       135","7","5.25"," ,7,1220, ","78.16"," ,7","84.7","7","64.8","7"
"USC00084802","2019","       151","7","       140","7","4.04"," ,7,1019, ","62.74"," ,7","85.4","7","65.7","7"
"USC00084802","2020","       127","7","       141","7","3.55"," ,7,1112, ","52.31"," ,7","85.5","7","65.9","7"
"USC00084802","2021","       115","7","       140","7","3.76"," ,7,0707, ","48.57"," ,7","85.1","7","65.2","7"
"USC00089707","1991","       109","0","       128","0","2.10"," ,0,0526, ","48.98"," ,0","85.0","0","66.2","0"
"USC00089707","1993","       126","0","       113","0","2.48"," ,0,0708, ","49.43"," ,0","83.6","0","63.2","0"
"USC00089707","1994","       166","0","        96","0","3.50"," ,0,1116, ","62.78"," ,0","83.7","0","65.2","0"
"USC00089707","1995","       138","0","       124","0","2.95"," ,0,1108, ","57.95"," ,0","83.1","0","64.5","0"
"USC00089707","1996","       132","0","       109","0","2.54"," ,0,0101, ","50.27"," ,0","82.6","0","63.2","0"
"USC00089707","1998","       114","0",,,"5.90"," ,0,0919, ","66.02"," ,0",,,,
"USC00089707","2000",,,"       128","0",,,,,"84.1","0","63.7","0"
"USC00089707","2001","       116","0","       107","0","4.25"," ,0,0913, ","58.94"," ,0","83.5","0","64.4","0"
"USC00089707","2002","       114","0",,,"4.53"," ,0,1231, ","81.62"," ,0",,,,
"USC00089707","2003","       135","0",,,"4.53"," ,0,0101, ","51.56"," ,0",,,"64.5","0"
"USC00089707","2004",,,,,,,,,,,,
"USC00089707","2005","       129","0","       110","0","3.12"," ,0,0114, ","43.85"," ,0","83.0","0","64.2","0"
"USC00089707","2006","       121","0","       116","0","2.28"," ,0,0613, ","38.27"," ,0","84.1","0","64.2","0"
"USC00089707","2007","       133","0","       115","0","2.33"," ,0,0826, ","37.31"," ,0","83.9","0","64.9","0"
"USC00084707","1991","       127","0","       138","0","3.29"," ,0,0714, ","56.06"," ,0","84.9","0","63.0","0"
"USC00084707","1992","       116","0","       117","0","3.64"," ,0,0412, ","58.91"," ,0","83.5","0","61.1","0"
"USC00084707","1993","       123","0",,,"3.30"," ,0,0908, ","48.63"," ,0",,,,
"USC00084707","1994","       137","0",,,"4.40"," ,0,0902, ","67.28"," ,0",,,,
"USC00084707","1995","       106","0","       147","0","3.60"," ,0,0812, ","58.00"," ,0","83.9","0","61.4","0"
"USC00084707","1996","       103","0","       126","0","3.90"," ,0,0102, ","56.04"," ,0","83.4","0","59.9","0"
"USC00084707","1997","       104","0","       125","0","3.05"," ,0,1114, ","63.92"," ,0","84.5","0","60.3","0"
"USC00084707","1998","        86","0","       132","0","3.23"," ,0,0714, ","59.22"," ,0","85.2","0","61.9","0"
"USC00084707","1999","       108","0","       134","0","3.42"," ,0,0928, ","48.44"," ,0","84.9","0","60.8","0"
"USC00084707","2000",,,,,,,,,,,,
"USC00080390","1991","       121","0",,,"2.81"," ,0,0617, ","53.05"," ,0",,,,
"US1FLPK0007","2009","       126","N",,,"2.21"," ,N,0822, ","45.18"," ,N",,,,
"US1FLPK0007","2014","       162","N",,,"5.17"," ,N,1126, ","61.06"," ,N",,,,
"US1FLPK0007","2017","       134","N",,,"2.68"," ,N,1001, ","58.87"," ,N",,,,
"US1FLPK0018","2008","       137","N",,,"3.04"," ,N,0407, ","40.68"," ,N",,,,
"US1FLPK0018","2009","       121","N",,,"4.27"," ,N,0515, ","49.98"," ,N",,,,
"US1FLPK0018","2010","       115","N",,,"3.47"," ,N,0329, ","48.49"," ,N",,,,
"US1FLPK0018","2011","       113","N",,,"2.68"," ,N,0819, ","47.73"," ,N",,,,
"US1FLPK0018","2013","       140","N",,,"2.10"," ,N,0609, ","47.95"," ,N",,,,
"US1FLPK0018","2014","       134","N",,,"4.47"," ,N,0908, ","57.18"," ,N",,,,
"US1FLPK0018","2015","       132","N",,,"3.47"," ,N,0602, ","56.74"," ,N",,,,
"US1FLPK0018","2016","       139","N",,,"3.04"," ,N,0901, ","56.93"," ,N",,,,
"US1FLPK0018","2017","       128","N",,,"8.70"," ,N,0911, ","60.71"," ,N",,,,
"US1FLPK0018","2018","       140","N",,,"6.18"," ,N,1221, ","79.98"," ,N",,,,
"US1FLPK0018","2019","       151","N",,,"3.11"," ,N,1019, ","60.42"," ,N",,,,
"US1FLPK0018","2020","       146","N",,,"2.38"," ,N,1221, ","53.20"," ,N",,,,
"US1FLPK0018","2021","       120","N",,,"3.95"," ,N,0915, ","50.46"," ,N",,,,
"US1FLPK0039","2010","        99","N",,,"3.42"," ,N,0823, ","44.89"," ,N",,,,
"US1FLPK0039","2011","       113","N",,,"4.69"," ,N,1009, ","55.89"," ,N",,,,
"US1FLPK0039","2012","       101","N",,,"4.65"," ,N,0625, ","48.21"," ,N",,,,
"US1FLPK0039","2013","       127","N",,,"1.79"," ,N,0720, ","43.99"," ,N",,,,
"US1FLPK0039","2014","       113","N",,,"2.05"," ,N,0830, ","47.91"," ,N",,,,
"US1FLPK0039","2015","       102","N",,,"3.43"," ,N,0925, ","60.01"," ,N",,,,
"US1FLPK0039","2016","       103","N",,,"3.22"," ,N,0505, ","49.35"," ,N",,,,
"US1FLPK0039","2017","       103","N",,,"9.53"," ,N,0911, ","55.74"," ,N",,,,
"US1FLPK0039","2018","       126","N",,,"4.05"," ,N,1221, ","65.48"," ,N",,,,
"US1FLPK0039","2019","       127","N",,,"1.85"," ,N,1019, ","55.51"," ,N",,,,
"US1FLPK0039","2020","       136","N",,,"3.25"," ,N,0707, ","63.48"," ,N",,,,
"US1FLPK0039","2021","       113","N",,,"3.75"," ,N,0707, ","47.12"," ,N",,,,
"US1FLPK0015","2010","        98","N",,,"3.34"," ,N,0913, ","47.63"," ,N",,,,
"US1FLPK0015","2012","       117","N",,,"2.83"," ,N,0625, ","42.45"," ,N",,,,
"US1FLPK0015","2013","       139","N",,,"1.76"," ,N,0622, ","46.91"," ,N",,,,
"US1FLPK0015","2014","       146","N",,,"2.68"," ,N,0330, ","65.20"," ,N",,,,
"US1FLPK0015","2016",,,,,,,"52.78"," ,N",,,,
"US1FLPK0015","2017","       130","N",,,"7.11"," ,N,0911, ","55.19"," ,N",,,,
"US1FLPK0015","2018","       141","N",,,"2.44"," ,N,0825, ","56.06"," ,N",,,,
"US1FLPK0037","2010","       111","N",,,"3.02"," ,N,0329, ","47.31"," ,N",,,,
"US1FLPK0037","2015","       129","N",,,"2.70"," ,N,0816, ","60.50"," ,N",,,,
"US1FLPK0037","2016","       128","N",,,"3.05"," ,N,0901, ","63.91"," ,N",,,,
"USC00085973","1991","       139","0","       133","0","2.60"," ,0,0630, ","49.11"," ,0","84.8","0","63.6","0"
"USC00085973","1992",,,,,,,"51.37"," ,0",,,,
"USC00085973","1993","        97","0",,,"2.90"," ,0,0908, ","43.04"," ,0",,,,
"USC00085973","1994","       128","0","       119","0","3.53"," ,0,0617, ","57.96"," ,0","84.5","0","63.6","0"
"USC00085973","1995","       115","0","       124","0","3.15"," ,0,0925, ","55.31"," ,0","83.2","0","62.3","0"
"USC00085973","1996","       105","0","        82","0","3.51"," ,0,0101, ","53.14"," ,0","82.0","0","60.8","0"
"USC00085973","1997","       122","0","        83","0","2.55"," ,0,0803, ","50.86"," ,0","82.7","0","62.5","0"
"USC00085973","1998","        93","0","       101","0","2.90"," ,0,0220, ","38.06"," ,0","83.3","0","63.5","0"
"USC00085973","1999","        97","0","        85","0","2.25"," ,0,0617, ","39.11"," ,0","82.7","0","61.9","0"
"USC00085973","2000","        86","0","        81","0","2.25"," ,0,0803, ","29.57"," ,0","82.6","0","60.2","0"
"USC00085973","2001","       112","0","        84","0","4.60"," ,0,0909, ","56.74"," ,0","82.5","0","61.7","0"
"USC00085973","2002","        89","0",,,"5.10"," ,0,1024, ","59.09"," ,0",,,,
"USC00085973","2003","        95","0","       125","0","3.85"," ,0,0101, ","56.39"," ,0","84.1","0","66.4","0"
"USC00085973","2004",,,,,,,,,,,,
"USC00085973","2005","       106","0",,,"6.00"," ,0,1024, ","74.41"," ,0",,,,
"USC00085973","2006","        84","0",,,"3.60"," ,0,0822, ","43.70"," ,0",,,,
"USC00085973","2007","        88","0","       137","0","2.00"," ,0,0722, ","37.44"," ,0","85.8","0","63.5","0"
"USC00085973","2008",,,,,,,,,,,,
"USC00085973","2009","        98","0","       153","0","2.08"," ,0,0518, ","40.74"," ,0","85.4","0","62.5","0"
"USC00085973","2010","        91","0",,,"3.11"," ,0,0906, ","49.19"," ,0",,,"58.9","0"
"USC00085973","2011","        79","7","       160","7","6.00"," ,7,1009, ","61.27"," ,7","86.6","7","62.6","7"
"USC00085973","2012","        84","7","       152","7","4.05"," ,7,0624, ","45.46"," ,7","86.6","7","62.0","7"
"USC00085973","2013","        98","7","       147","7","4.00"," ,7,0715, ","51.90"," ,7","86.1","7","63.1","7"
"USC00085973","2014","       100","7","       143","7","2.45"," ,7,0612, ","59.35"," ,7","84.7","7","62.3","7"
"USC00085973","2015","        90","7","       172","7","3.60"," ,7,1002, ","71.67"," ,7","87.0","7","65.6","7"
"USC00085973","2016","        90","7","       151","7","3.15"," ,7,0630, ","58.48"," ,7","85.9","7","63.8","7"
"USC00085973","2017","        90","7","       161","7","6.00"," ,7,0910, ","50.32"," ,7","87.1","7","63.6","7"
"USC00085973","2018","       120","7","       148","7","5.21"," ,7,1220, ","55.59"," ,7","86.2","7","63.5","7"
"USC00085973","2019","       101","7","       150","7","3.21"," ,7,1019, ","62.71"," ,7","86.1","7","64.7","7"
"USC00085973","2020",,,"       147","7",,,,,"85.6","7",,
"USC00085973","2021",,,,,,,,,,,,
"USW00012876","1997",,,"       116","M",,,,,"83.8","M","64.9","M"
"USW00012876","2000","       117","W","       112","W","1.98"," ,W,0724, ","30.44"," ,W","83.2","W","62.1","W"
"USW00012876","2001","       140","W","       100","W","3.28"," ,W,0329, ","51.40"," ,W","83.2","W","63.5","W"
"USW00012876","2002","       164","W",,,"3.69"," ,W,1231, ","61.87"," ,W",,,,
"USW00012876","2003","       155","W",,,"3.36"," ,W,0903, ","45.21"," ,W",,,,
"USW00012876","2004",,,,,,,,,,,,
"USW00012876","2005","       149","B","       109","B","4.12"," ,B,1024, ","50.76"," ,B","82.5","B","63.9","B"
"USW00012876","2006","       102","W","       111","W","2.72"," ,W,0612, ","32.01"," ,W","83.3","W","63.0","W"
"USW00012876","2007","       155","W","       117","W","3.18"," ,W,0824, ","36.87"," ,W","83.7","W","63.8","W"
"USW00012876","2008","       146","W","        94","W","5.18"," ,W,0406, ","45.48"," ,W","82.8","W","63.1","W"
"USW00012876","2009","       108","W","       132","W","2.16"," ,W,0623, ","32.75"," ,W","83.7","W","63.8","W"
"USW00012876","2010","       109","W","       127","W","3.67"," ,W,0822, ","50.31"," ,W","81.4","W","61.6","W"
"USW00012876","2011","        99","W","       136","W","3.72"," ,W,0328, ","46.70"," ,W","84.6","W",,
"USW00012876","2012","       116","W","       111","W","4.66"," ,W,0624, ","42.46"," ,W","84.1","W","64.3","W"
"USW00012876","2013","       130","W","       100","W","2.30"," ,W,0606, ","44.90"," ,W","83.6","W","64.3","W"
"USW00012876","2014","       140","W",,,"2.85"," ,W,0329, ","54.52"," ,W",,,,
"USW00012876","2015","       118","W","       133","W","3.41"," ,W,0601, ","50.24"," ,W","85.4","W","66.5","W"
"USW00012876","2016","       119","W","       126","W","2.08"," ,W,0831, ","45.52"," ,W","84.4","W","64.9","W"
"USW00012876","2017","       102","W",,,"6.21"," ,W,0910, ","39.07"," ,W",,,,
"USW00012876","2018","       128","W","       137","W","4.00"," ,W,0729, ","54.43"," ,W","84.5","W","65.6","W"
"USW00012876","2019","       134","W","       164","W","3.54"," ,W,0725, ","53.83"," ,W","85.9","W","67.1","W"
"USW00012876","2020","       137","W","       146","W","2.98"," ,W,0928, ","45.81"," ,W","85.4","W","66.7","W"
"USW00012876","2021","       117","W","       137","W","2.53"," ,W,1105, ","39.06"," ,W","84.9","W","65.7","W"
"US1FLPK0035","2010","       106","N",,,"2.61"," ,N,0530, ","55.56"," ,N",,,,
"US1FLPK0035","2011","        98","N",,,"7.48"," ,N,1009, ","62.77"," ,N",,,,
"US1FLPK0035","2016","       111","N",,,"6.20"," ,N,0518, ","52.09"," ,N",,,,
"US1FLPK0023","2009","       117","N",,,"3.65"," ,N,0616, ","57.13"," ,N",,,,
"US1FLPK0023","2010","        96","N",,,"3.37"," ,N,0531, ","44.20"," ,N",,,,
"US1FLPK0023","2011","        98","N",,,"5.50"," ,N,1010, ","55.37"," ,N",,,,
"US1FLPK0023","2012","        99","N",,,"4.57"," ,N,0827, ","54.41"," ,N",,,,
"US1FLPK0023","2013","       112","N",,,"2.50"," ,N,0609, ","47.35"," ,N",,,,
"US1FLPK0023","2014","       102","N",,,"3.20"," ,N,0516, ","57.90"," ,N",,,,
"US1FLPK0034","2009","       137","N",,,"3.92"," ,N,0522, ","57.12"," ,N",,,,
"US1FLPK0034","2010","       121","N",,,"3.15"," ,N,0329, ","51.17"," ,N",,,,
"US1FLPK0034","2011","       115","N",,,"4.70"," ,N,1009, ","53.91"," ,N",,,,
"US1FLPK0034","2012","       111","N",,,"5.35"," ,N,0625, ","45.25"," ,N",,,,
"US1FLPK0034","2020","       131","N",,,"3.55"," ,N,1112, ","58.70"," ,N",,,,
"US1FLPK0078","2021","       160","N",,,"2.55"," ,N,1106, ","43.81"," ,N",,,,
"US1FLPK0021","2008","       107","N",,,"2.04"," ,N,0818, ","43.14"," ,N",,,,
"US1FLPK0021","2012","       101","N",,,"2.25"," ,N,0922,+","41.50"," ,N",,,,
"US1FLPK0021","2013","       124","N",,,"3.50"," ,N,0715, ","50.06"," ,N",,,,
"US1FLPK0032","2009","       134","N",,,"3.41"," ,N,0513, ","50.15"," ,N",,,,
"US1FLPK0032","2010","       106","N",,,"3.27"," ,N,0426, ","46.49"," ,N",,,,
"US1FLPK0032","2011","       112","N",,,"3.18"," ,N,1009, ","51.73"," ,N",,,,
"US1FLPK0032","2014","       146","N",,,"5.33"," ,N,1126, ","61.31"," ,N",,,,
"US1FLPK0032","2016","       130","N",,,"3.82"," ,N,0607, ","51.68"," ,N",,,,
"US1FLPK0032","2017","       125","N",,,"8.53"," ,N,0911, ","64.94"," ,N",,,,
"US1FLPK0032","2018","       143","N",,,"2.45"," ,N,1220, ","71.07"," ,N",,,,
"US1FLPK0032","2019","       145","N",,,"3.66"," ,N,0610, ","62.69"," ,N",,,,
"US1FLPK0032","2020","       132","N",,,"4.74"," ,N,1112, ","59.81"," ,N",,,,
"US1FLPK0032","2021","       116","N",,,"3.89"," ,N,0707, ","48.32"," ,N",,,,
"US1FLPK0043","2011","        94","N",,,"7.00"," ,N,1009, ","62.52"," ,N",,,,
"US1FLPK0043","2012","        84","N",,,"5.30"," ,N,0827, ","51.94"," ,N",,,,
"US1FLPK0043","2013","        91","N",,,"3.00"," ,N,0607, ","53.59"," ,N",,,,
"US1FLPK0043","2014","        94","N",,,"3.60"," ,N,0430, ","66.14"," ,N",,,,
"US1FLPK0076","2021","       128","N",,,"3.41"," ,N,1105, ","43.71"," ,N",,,,
"USW00012883","1991","       137","0","       145","0","4.22"," ,0,0713, ","58.25"," ,0","85.0","0","64.5","0"
"USW00012883","1992","       131","0","       123","0","3.18"," ,0,0614, ","50.54"," ,0","84.4","0","63.0","0"
"USW00012883","1993","       126","0","       131","0","2.16"," ,0,0906, ","52.41"," ,0","84.4","0","62.5","0"
"USW00012883","1994","       154","0","       129","0","3.84"," ,0,1116, ","67.16"," ,0","85.4","0","65.0","0"
"USW00012883","1995",,,,,,,,,,,,
"USW00012883","2011",,,,,,,,,,,,
"USW00012883","2012","       114","W","       110","W","3.67"," ,W,0625, ","49.03"," ,W","84.7","W","63.0","W"
"USW00012883","2013","       131","W","       120","W","3.10"," ,W,0627, ","56.48"," ,W","84.7","W","63.6","W"
"USW00012883","2014","       130","W","       127","W","3.90"," ,W,0502, ","61.81"," ,W","83.2","W","62.0","W"
"USW00012883","2015","       143","W","       131","W","5.37"," ,W,0602, ","61.91"," ,W","85.4","W","65.9","W"
"USW00012883","2016","       122","W","       131","W","3.48"," ,W,0831, ","58.29"," ,W","84.9","W","64.7","W"
"USW00012883","2017","       132","W","       132","W","5.93"," ,W,0911, ","68.83"," ,W","85.5","W","64.9","W"
"USW00012883","2018",,,,,,,,,,,,
"USW00012883","2019",,,,,,,,,,,,
"USW00012883","2020","       125","W","       141","W","3.55"," ,W,1112, ","51.26"," ,W","85.5","W","65.9","W"
"USW00012883","2021","       115","W","       140","W","3.76"," ,W,0707, ","48.57"," ,W","85.2","W","65.3","W"
